,CCAP,scram
data/ant_video_3/cropped_frames/frame_2640.png,0.43140809470900504,0.0
data/ant_video_3/cropped_frames/frame_2700.png,0.43140809470900504,0.0
data/ant_video_3/cropped_frames/frame_2760.png,0.43140809470900504,0.0
data/ant_video_3/cropped_frames/frame_2820.png,0.4309189752270582,0.0
data/ant_video_3/cropped_frames/frame_2880.png,0.4265237944330006,0.0
data/ant_video_3/cropped_frames/frame_2940.png,0.4329728191262274,0.0
data/ant_video_3/cropped_frames/frame_3000.png,0.4329728191262274,0.0
data/ant_video_3/cropped_frames/frame_3060.png,0.4329728191262274,0.0
data/ant_video_3/cropped_frames/frame_3120.png,0.43321845843489953,0.0
data/ant_video_3/cropped_frames/frame_3180.png,0.43321845843489953,0.0
data/ant_video_3/cropped_frames/frame_3240.png,0.42792007861120207,0.0
data/ant_video_3/cropped_frames/frame_3300.png,0.42792007861120207,0.0
data/ant_video_3/cropped_frames/frame_3360.png,0.4296664568094345,0.0
data/ant_video_3/cropped_frames/frame_3420.png,0.4296664568094345,0.0
data/ant_video_3/cropped_frames/frame_3480.png,0.4296664568094345,0.0
data/ant_video_3/cropped_frames/frame_3540.png,0.43213598626192723,0.0
data/ant_video_3/cropped_frames/frame_3600.png,0.4364303967373067,0.0
data/ant_video_3/cropped_frames/frame_3660.png,0.4364303967373067,0.0
data/ant_video_3/cropped_frames/frame_3720.png,0.44233441111502386,0.0
data/ant_video_3/cropped_frames/frame_3780.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_3840.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_3900.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_3960.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4020.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4080.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4140.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4200.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4260.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4320.png,0.44447564049389016,0.0
data/ant_video_3/cropped_frames/frame_4380.png,0.45683883756591986,0.0
data/ant_video_3/cropped_frames/frame_4440.png,0.45683883756591986,0.0
data/ant_video_3/cropped_frames/frame_4500.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4560.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4620.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4680.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4740.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4800.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4860.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4920.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_4980.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_5040.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_5100.png,0.46478091064389754,0.0
data/ant_video_3/cropped_frames/frame_5160.png,0.4679159293108046,0.0
data/ant_video_3/cropped_frames/frame_5220.png,0.47160188548025656,0.0
data/ant_video_3/cropped_frames/frame_5280.png,0.47160188548025656,0.0
data/ant_video_3/cropped_frames/frame_5340.png,0.46965142802832294,0.0
data/ant_video_3/cropped_frames/frame_5400.png,0.4759867826776151,0.0
data/ant_video_3/cropped_frames/frame_5460.png,0.47627654504666816,0.0
data/ant_video_3/cropped_frames/frame_5520.png,0.4745640345367995,0.0
data/ant_video_3/cropped_frames/frame_5580.png,0.4745640345367995,0.0
data/ant_video_3/cropped_frames/frame_5640.png,0.4806281083713004,0.0
data/ant_video_3/cropped_frames/frame_5700.png,0.4806281083713004,0.0
data/ant_video_3/cropped_frames/frame_5760.png,0.47235542440263945,0.0
data/ant_video_3/cropped_frames/frame_5820.png,0.47946281588447653,0.0
data/ant_video_3/cropped_frames/frame_5880.png,0.47946281588447653,0.0
data/ant_video_3/cropped_frames/frame_5940.png,0.47946281588447653,0.0
data/ant_video_3/cropped_frames/frame_6000.png,0.47946281588447653,0.0
data/ant_video_3/cropped_frames/frame_6060.png,0.48537524127140036,0.0
data/ant_video_3/cropped_frames/frame_6120.png,0.48537524127140036,0.0
data/ant_video_3/cropped_frames/frame_6180.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6240.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6300.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6360.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6420.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6480.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6540.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6600.png,0.4833305622602783,0.0
data/ant_video_3/cropped_frames/frame_6660.png,0.5028032462768073,0.0
data/ant_video_3/cropped_frames/frame_6720.png,0.5028032462768073,0.0
data/ant_video_3/cropped_frames/frame_6780.png,0.5028032462768073,0.0
data/ant_video_3/cropped_frames/frame_6840.png,0.5028032462768073,0.0
data/ant_video_3/cropped_frames/frame_6900.png,0.5111628293574931,0.0
data/ant_video_3/cropped_frames/frame_6960.png,0.5123322212312401,0.0
data/ant_video_3/cropped_frames/frame_7020.png,0.5123322212312401,0.0
data/ant_video_3/cropped_frames/frame_7080.png,0.5123322212312401,0.0
data/ant_video_3/cropped_frames/frame_7140.png,0.5123322212312401,0.0
data/ant_video_3/cropped_frames/frame_7200.png,0.5123322212312401,0.0
data/ant_video_3/cropped_frames/frame_7260.png,0.5123322212312401,0.0
data/ant_video_3/cropped_frames/frame_7320.png,0.5123322212312401,0.0
